order_id,user_id,session_id,order_value_rs,order_date,campaign_id
3806,3571,5921-7,3706,2023-03-08 18:38:41,16
3807,8396,4664-27,1692,2023-10-06 15:02:07,3
3808,9049,4134-23,2445,2023-04-28 00:34:37,19
3809,6213,6290-46,2280,2023-07-31 14:08:13,5
3810,745,7828-24,1876,2023-02-18 10:27:26,9
3811,4426,2191-3,1788,2023-11-18 09:58:45,18
3812,6291,5361-4,2334,2023-04-16 08:35:17,1
3813,9834,7385-37,4931,2023-11-13 06:32:29,4
3814,2256,1931-10,806,2023-01-31 01:49:45,4
3815,678,2319-11,997,2023-11-17 00:17:51,13
3816,2016,493-6,4729,2023-06-27 17:36:35,13
3817,4982,6350-6,1153,2023-10-13 18:00:38,8
3818,555,4650-35,3013,2023-12-01 23:22:12,12
3819,2308,7880-24,331,2023-10-04 15:49:16,12
3820,3615,6390-2,4574,2023-04-12 02:29:31,8
3821,5957,670-28,2672,2023-03-07 17:16:15,10
3822,3779,6021-13,2021,2023-09-19 09:35:27,10
3823,4186,896-10,580,2023-02-18 10:45:08,18
3824,5539,8525-1,4300,2023-09-05 23:33:56,20
3825,8875,2264-11,4989,2023-06-08 13:49:59,15
3826,9049,5890-33,2796,2023-03-08 00:23:57,2
3827,5974,7195-6,3866,2023-01-14 16:36:01,1
3828,5825,4535-47,1317,2023-09-19 15:13:03,19
3829,2616,7172-10,2645,2023-09-14 09:59:51,19
3830,7908,1075-13,1833,2023-11-10 05:54:00,14
3831,7350,9399-2,4353,2023-08-04 18:33:44,8
3832,8874,7613-15,2172,2023-07-20 10:38:35,2
3833,7323,5369-37,1416,2023-07-30 00:59:53,1
3834,6305,5242-1,1003,2023-04-25 02:10:08,5
3835,6230,1996-8,4901,2023-01-31 16:04:15,1
3836,6531,1845-23,785,2023-12-01 01:13:06,9
3837,6752,5434-31,1020,2023-05-21 10:49:27,4
3838,9375,4242-48,4030,2023-11-07 05:55:00,10
3839,2551,7693-43,1890,2023-03-01 13:19:51,1
3840,6008,9535-28,3454,2023-12-26 23:12:54,18
3841,9939,5665-21,2984,2023-09-20 01:23:14,10
3842,9280,7877-3,2757,2023-01-05 18:07:39,13
3843,2221,8511-11,1765,2023-09-06 17:15:32,6
3844,1976,7408-11,1668,2023-11-12 03:52:58,1
3845,5587,5071-27,3948,2023-12-16 15:57:28,5
3846,9509,5825-6,1066,2023-07-24 08:35:15,2
3847,1468,9663-17,4356,2023-06-19 19:00:05,20
3848,749,8461-44,4652,2023-07-11 02:14:19,19
3849,5531,1813-5,2084,2023-04-30 09:36:01,3
3850,210,3604-5,453,2023-12-19 19:36:35,17
3851,1823,9955-40,2973,2023-11-12 09:32:28,9
3852,8680,1209-40,2220,2023-09-12 11:12:02,18
3853,7698,4137-19,4973,2023-04-15 17:47:45,14
3854,44,9727-39,454,2023-01-11 00:36:43,1
3855,4566,1468-25,2794,2023-04-10 20:55:29,7
3856,2312,2889-25,3934,2023-05-08 21:41:46,16
3857,5646,6574-19,4958,2023-05-28 11:38:28,18
3858,5707,1573-34,650,2023-07-10 03:48:10,20
3859,5534,3407-7,1930,2023-04-04 05:56:20,20
3860,4537,7166-37,1457,2023-01-13 11:43:16,9
3861,8218,2967-14,2182,2023-07-22 12:46:25,1
3862,749,4407-18,3380,2023-04-28 11:47:15,9
3863,7136,7919-3,4702,2023-10-15 06:55:16,8
3864,5851,9149-22,4818,2023-08-17 03:21:10,1
3865,2180,8618-4,2501,2023-02-14 04:47:45,17
3866,8033,8078-5,4278,2023-06-17 10:53:39,7
3867,6568,6603-20,3344,2023-05-09 17:41:36,8
3868,742,7356-39,1956,2023-01-12 20:31:12,10
3869,4502,8935-45,2610,2023-09-24 14:48:37,8
3870,1701,8703-30,4836,2023-02-09 00:48:20,7
3871,4489,4990-47,3273,2023-04-11 22:53:18,15
3872,8496,4423-27,1872,2023-07-03 11:18:27,5
3873,2994,8141-15,4598,2023-12-28 20:30:38,10
3874,4385,6159-2,1461,2023-05-17 02:58:23,19
3875,2450,2405-31,681,2023-04-18 15:38:30,7
3876,3976,3713-43,2222,2023-10-11 14:43:03,14
3877,5414,9049-49,442,2023-10-16 05:58:14,13
3878,3732,7593-45,3805,2023-07-29 17:34:47,15
3879,7953,9692-12,4147,2023-01-25 11:25:02,12
3880,6299,2760-37,2128,2023-06-03 20:27:48,16
3881,1221,2629-45,503,2023-03-08 07:03:19,2
3882,9897,2261-29,2550,2023-11-21 00:36:25,19
3883,8922,2468-44,2758,2023-03-24 03:38:18,4
3884,708,9564-33,1422,2023-01-20 10:27:15,6
3885,4926,2197-44,1732,2023-01-24 19:38:10,2
3886,5725,3170-23,2077,2023-07-31 00:23:53,13
3887,6352,348-2,3380,2023-04-15 15:46:22,6
3888,4065,8604-38,2546,2023-01-28 14:09:44,15
3889,9837,463-26,453,2023-10-28 16:13:21,2
3890,7119,8995-11,1541,2023-02-16 05:28:15,14
3891,2612,7038-5,4288,2023-03-17 15:45:19,1
3892,922,4831-26,386,2023-02-24 16:52:23,10
3893,7304,3946-48,530,2023-01-10 05:59:16,17
3894,593,4674-41,4573,2023-07-11 01:34:43,17
3895,7880,4816-20,4476,2023-05-21 05:44:30,12
3896,9278,4982-23,1567,2023-07-18 07:56:52,2
3897,3724,7530-48,3960,2023-09-21 03:54:14,2
3898,1793,6004-47,1923,2023-04-14 06:29:20,4
3899,5962,9610-30,1237,2023-07-18 04:29:45,16
3900,7988,1084-12,3482,2023-07-30 09:22:00,8
3901,1224,9578-22,1212,2023-11-21 01:20:58,4
3902,8777,4106-26,2249,2023-10-19 10:31:43,5
3903,9899,3322-15,411,2023-12-08 19:45:22,1
3904,5453,3357-47,4406,2023-10-15 17:00:45,9
3905,9936,1012-43,2653,2023-05-21 15:59:50,7
3906,2521,5875-49,301,2023-09-13 05:47:43,1
3907,5062,4826-22,4917,2023-07-26 08:01:54,15
3908,4462,6866-4,2124,2023-12-02 12:16:12,1
3909,1889,4195-17,1780,2023-07-09 10:01:28,19
3910,4928,1928-24,2974,2023-10-12 22:42:17,12
3911,2687,9309-48,1362,2023-09-13 04:10:28,1
3912,2797,9168-13,1777,2023-01-11 17:21:25,7
3913,9,838-41,1662,2023-10-18 00:13:49,3
3914,962,6346-21,1118,2023-10-01 23:34:24,9
3915,9493,8761-46,4384,2023-10-25 09:33:30,9
3916,8192,2449-42,2729,2023-06-17 04:41:27,9
3917,9391,5125-16,4107,2023-12-17 11:32:32,3
3918,7784,3383-6,3570,2023-04-20 22:30:02,20
3919,1100,7443-48,1021,2023-07-05 09:12:29,15
3920,3966,4303-48,4357,2023-02-17 07:20:17,10
3921,4366,4777-43,4276,2023-04-30 22:38:57,12
3922,2746,4945-4,783,2023-07-23 06:35:12,20
3923,233,8155-38,1452,2023-11-23 16:46:16,2
3924,5324,6248-1,1248,2023-12-22 06:40:52,3
3925,2740,1870-5,1407,2023-09-09 03:48:54,5
3926,5109,2116-43,3228,2023-02-27 11:41:55,20
3927,8023,6467-48,3239,2023-07-29 17:20:09,3
3928,4284,5217-4,1754,2023-11-20 02:43:07,5
3929,2713,1165-14,351,2023-01-14 20:12:49,16
3930,5397,9429-35,891,2023-08-26 01:13:14,18
3931,2617,2444-7,4796,2023-06-16 01:21:56,7
3932,8226,478-35,2944,2023-02-25 03:20:57,10
3933,1676,3093-1,2198,2023-11-30 03:45:56,19
3934,1098,9532-18,2217,2023-03-30 20:13:29,13
3935,1203,2906-22,4389,2023-11-22 07:48:17,20
3936,9284,2782-13,2610,2023-03-06 17:01:36,2
3937,8453,5697-35,4739,2023-01-01 13:15:52,11
3938,3515,9205-49,4336,2023-05-15 18:26:57,19
3939,8862,5654-44,4502,2023-12-21 07:43:59,17
3940,1694,9449-11,349,2023-03-23 01:47:43,15
3941,8256,3433-35,3727,2023-12-17 08:23:01,13
3942,6096,6386-36,2250,2023-12-16 02:22:18,19
3943,9080,2292-13,1297,2023-04-06 03:07:07,1
3944,3986,8498-36,4754,2023-06-11 05:17:25,16
3945,1672,6285-28,4509,2023-04-08 12:52:13,17
3946,1660,9348-1,1024,2023-05-21 10:56:39,19
3947,6561,6609-45,1269,2023-01-07 04:27:47,3
3948,2458,6515-20,3470,2023-11-29 01:14:25,19
3949,599,275-35,3061,2023-02-20 19:31:46,17
3950,180,6709-48,2774,2023-03-13 17:15:08,3
3951,9807,5219-48,1412,2023-10-22 21:36:00,15
3952,4332,5747-23,924,2023-09-05 18:06:09,10
3953,8592,5747-26,4072,2023-10-25 13:53:06,18
3954,1437,9088-45,1430,2023-04-24 01:29:00,19
3955,7529,7819-2,2805,2023-05-11 07:21:26,17
3956,8104,2574-7,313,2023-11-12 08:34:18,11
3957,4164,7608-21,2721,2023-12-25 00:09:51,1
3958,9873,637-35,1924,2023-01-12 07:11:09,15
3959,4011,1200-48,1890,2023-03-05 02:46:39,11
3960,7318,8482-32,3326,2023-02-26 11:02:43,3
3961,5583,1639-46,3030,2023-08-05 17:22:36,16
3962,7002,9437-12,314,2023-11-02 02:17:25,1
3963,3250,5835-7,3745,2023-07-28 07:31:14,3
3964,6709,2236-3,3029,2023-04-01 09:43:15,3
3965,431,615-34,1857,2023-08-20 13:44:55,2
3966,5845,4827-34,908,2023-07-02 08:39:58,20
3967,9887,6766-38,4231,2023-06-09 08:14:11,5
3968,4416,2249-46,668,2023-05-03 09:58:52,16
3969,325,6749-31,2979,2023-04-28 03:39:01,2
3970,1205,5332-37,1188,2023-02-03 01:13:08,8
3971,8243,2570-18,4065,2023-03-15 00:35:36,14
3972,9744,6065-40,3964,2023-04-30 19:54:08,4
3973,9787,8067-23,3735,2023-08-02 14:31:58,14
3974,6680,1966-26,2710,2023-03-19 01:15:57,13
3975,3204,9149-15,1573,2023-10-30 23:07:14,16
3976,3128,5425-17,1412,2023-08-27 09:24:06,10
3977,9540,1690-25,486,2023-12-19 07:07:48,10
3978,8724,1888-41,4448,2023-11-29 02:21:36,19
3979,7100,7375-3,1658,2023-11-29 20:02:49,7
3980,1521,5765-8,2214,2023-01-27 03:29:30,4
3981,5003,6254-13,1949,2023-08-11 23:32:02,6
3982,6749,9122-9,1382,2023-05-02 21:05:08,18
3983,907,9151-21,3235,2023-04-26 12:42:07,11
3984,8777,8345-7,2993,2023-11-04 01:29:35,9
3985,2473,3472-20,1209,2023-04-27 03:44:09,3
3986,5553,7724-49,4883,2023-07-01 13:07:43,4
3987,1591,3737-45,1722,2023-05-23 12:57:11,3
3988,1387,7768-46,2498,2023-10-17 09:16:36,3
3989,4682,5658-36,3869,2023-06-10 08:46:56,4
3990,7232,388-29,3037,2023-12-30 09:36:31,13
3991,1168,6346-3,806,2023-10-16 00:56:07,5
3992,6196,352-26,2376,2023-01-12 18:18:22,19
3993,9445,3869-14,325,2023-10-17 01:56:00,7
3994,5934,1079-9,639,2023-05-18 01:10:44,16
3995,4288,5732-27,701,2023-07-20 07:10:00,15
3996,6344,3536-39,4533,2023-07-13 03:43:17,10
3997,5473,262-7,2031,2023-09-01 10:39:17,16
3998,5254,2223-44,1928,2023-08-28 20:33:12,12
3999,9920,6830-12,434,2023-03-07 13:21:15,17
4000,4950,8808-29,750,2023-06-03 15:50:50,19
4001,9151,969-12,2099,2023-06-01 16:00:18,2
4002,6388,3442-38,4669,2023-07-05 09:16:33,14
4003,371,4570-20,1809,2023-07-03 00:53:35,12
4004,9468,5947-1,3618,2023-11-21 19:19:17,18
4005,8816,5021-47,3074,2023-06-12 11:02:19,2
4006,7187,7350-4,3704,2023-02-28 09:32:52,8
4007,646,7707-40,2135,2023-04-24 06:29:52,3
4008,7231,8880-48,2509,2023-06-29 07:47:48,17
4009,6714,5384-40,1522,2023-03-15 11:48:07,2
4010,2044,671-48,4997,2023-03-15 19:43:55,10
4011,7732,3340-23,2727,2023-05-18 20:19:07,20
4012,2543,1885-24,549,2023-11-21 22:24:03,17
4013,6085,6677-11,1791,2023-11-18 19:04:30,19
4014,9052,3297-4,1264,2023-08-06 10:36:54,7
4015,5258,4401-12,2199,2023-02-05 04:32:51,14
4016,1690,1353-46,994,2023-10-08 08:07:15,14
4017,783,9993-4,2377,2023-06-04 18:20:46,2
4018,7593,566-3,2539,2023-05-31 09:49:46,15
4019,8244,3920-23,1950,2023-10-10 03:14:01,14
4020,8065,8146-5,1084,2023-10-20 19:38:30,15
4021,638,7405-16,1565,2023-08-05 04:14:21,5
4022,5164,5281-41,3533,2023-01-29 06:33:21,11
4023,1825,1694-27,4941,2023-12-02 04:33:18,15
4024,6457,9394-38,388,2023-06-22 10:50:24,9
4025,1482,7714-1,3867,2023-05-02 16:39:43,18
4026,9813,1673-35,3592,2023-09-05 13:56:05,15
4027,4525,6957-34,4781,2023-06-24 19:53:02,14
4028,5554,549-36,2112,2023-10-26 21:09:17,15
4029,7708,1187-27,2455,2023-03-16 12:36:05,9
4030,4698,1383-26,2571,2023-03-02 21:40:00,8
4031,4476,6975-49,1485,2023-12-18 14:57:23,11
4032,356,5979-26,2468,2023-10-26 08:25:42,20
4033,4258,8206-2,463,2023-02-14 21:51:59,16
4034,4348,8341-10,3930,2023-02-18 02:38:00,7
4035,5928,1582-11,3577,2023-07-04 19:01:08,1
4036,9510,659-38,402,2023-11-20 23:57:13,12
4037,7620,7500-19,4745,2023-09-18 03:58:57,7
4038,6448,1903-2,2943,2023-04-07 01:10:35,11
4039,9488,1092-26,3151,2023-12-16 23:56:49,15
4040,2344,6343-24,4764,2023-04-11 20:18:25,1
4041,9482,71-11,4300,2023-05-27 05:19:36,18
4042,1065,3684-23,1660,2023-07-20 17:12:30,15
4043,3072,7760-1,4180,2023-07-13 19:24:34,3
4044,3346,5969-11,3855,2023-05-09 15:57:40,9
4045,7484,4672-14,3999,2023-03-24 18:48:34,19
4046,7941,8230-45,3920,2023-08-15 08:22:06,11
4047,4711,8767-8,2876,2023-09-26 04:14:07,11
4048,5689,3244-49,1952,2023-02-22 15:33:16,20
4049,3567,6910-37,4796,2023-07-23 09:29:14,5
4050,7649,7286-21,454,2023-09-13 19:58:30,7
4051,3729,6738-9,1104,2023-03-18 13:46:06,9
4052,403,902-1,1352,2023-05-07 16:39:45,2
4053,7547,6313-5,2294,2023-05-28 03:32:28,2
4054,9032,1536-36,1580,2023-03-25 11:37:06,7
4055,7429,6442-15,4858,2023-05-21 11:45:12,19
4056,4470,782-1,2988,2023-11-14 17:58:25,6
4057,3926,1909-5,2272,2023-12-05 13:05:54,18
4058,6889,2317-16,350,2023-02-25 10:10:18,17
4059,4079,2364-45,2343,2023-02-07 01:09:00,9
4060,435,9543-2,1598,2023-01-11 02:56:02,7
4061,8886,3763-45,4054,2023-05-05 11:03:36,3
4062,239,2309-19,4157,2023-02-26 11:36:08,18
4063,5866,7327-36,3029,2023-05-15 19:25:16,1
4064,1160,5393-32,4582,2023-02-07 05:12:24,15
4065,7742,242-38,854,2023-02-12 00:14:05,17
4066,9789,3095-33,1403,2023-05-14 15:59:24,9
4067,6675,7789-42,3556,2023-07-10 07:27:02,13
4068,6867,5195-32,3966,2023-06-11 00:51:02,16
4069,7252,6598-17,4246,2023-07-22 05:05:40,11
4070,7197,1040-35,2708,2023-08-20 00:20:30,10
4071,599,2508-36,4638,2023-06-20 17:39:12,6
4072,3455,2356-7,4038,2023-09-28 09:50:06,7
4073,5392,7397-9,508,2023-08-06 21:52:07,16
4074,5124,2718-17,4049,2023-07-17 12:39:20,18
4075,4796,4154-29,4504,2023-02-23 12:00:46,11
4076,7404,2816-44,2491,2023-07-07 04:38:48,2
4077,6005,1576-10,704,2023-06-12 16:03:38,2
4078,8198,9747-8,4450,2023-02-09 10:35:36,19
4079,8130,2315-34,4989,2023-02-03 17:25:00,5
4080,5384,674-2,822,2023-05-04 03:46:37,2
4081,958,4324-36,536,2023-10-07 08:37:08,11
4082,1439,9706-43,1070,2023-02-21 17:53:59,10
4083,7318,8274-46,2297,2023-02-09 03:08:45,8
4084,6051,6154-44,468,2023-07-27 07:03:54,14
4085,6618,3838-20,2977,2023-03-04 01:41:26,17
4086,8293,6135-17,3586,2023-08-01 07:46:45,6
4087,5381,5533-40,1975,2023-10-10 10:03:55,4
4088,3265,9253-42,630,2023-03-07 00:48:57,19
4089,53,8021-42,2467,2023-01-09 22:13:25,20
4090,3406,6879-43,939,2023-10-11 18:06:50,13
4091,1302,412-28,3418,2023-11-10 07:25:09,14
4092,615,395-24,1158,2023-02-15 00:09:30,12
4093,6300,8095-42,4454,2023-06-10 13:31:02,7
4094,1478,5853-19,2031,2023-04-12 05:34:38,19
4095,3636,5208-48,1277,2023-07-25 13:19:46,2
4096,4322,3446-15,4482,2023-01-21 23:03:59,8
4097,1902,3020-16,4322,2023-04-17 04:24:10,2
4098,4982,4720-23,2393,2023-11-15 19:00:59,2
4099,5516,874-32,3300,2023-07-11 14:27:39,13
4100,8795,3005-47,2416,2023-01-14 06:40:14,10
4101,5869,2913-45,4201,2023-11-06 09:32:11,14
4102,1929,600-46,2085,2023-10-18 19:27:38,14
4103,3771,951-14,3618,2023-12-08 07:11:07,3
4104,2944,2959-18,530,2023-09-29 04:28:33,5
4105,3004,9263-9,3871,2023-11-15 07:43:44,13
4106,1377,614-16,3692,2023-09-02 21:16:48,18
4107,4822,4203-18,4685,2023-01-15 02:23:56,18
4108,6920,609-13,425,2023-05-21 04:40:05,12
4109,8756,4023-35,1827,2023-10-07 06:10:47,5
4110,6256,6024-5,3657,2023-04-09 00:09:44,17
4111,717,346-46,2329,2023-11-25 02:05:16,16
4112,3778,1318-4,530,2023-09-10 16:24:11,12
4113,7022,1142-48,3265,2023-08-04 20:37:49,3
4114,451,8006-6,4232,2023-07-02 18:03:48,7
4115,3236,4987-12,3875,2023-10-07 22:07:02,10
4116,1077,412-25,3978,2023-07-31 01:59:07,13
4117,3440,4473-11,1430,2023-09-08 04:38:41,9
4118,243,7065-37,1928,2023-07-03 00:39:04,14
4119,9950,8712-45,3432,2023-05-31 04:30:35,2
4120,1881,1440-45,4685,2023-12-18 19:34:14,17
4121,1057,6232-11,4878,2023-06-06 14:37:02,17
4122,3927,3584-22,3743,2023-12-20 16:36:47,16
4123,4741,6279-4,1037,2023-05-24 09:37:00,20
4124,1932,6846-6,623,2023-10-17 08:50:03,16
4125,7685,5261-35,1079,2023-02-16 01:52:50,13
4126,7405,9878-38,772,2023-05-05 17:23:45,17
4127,6805,4011-47,2627,2023-08-11 04:30:49,10
4128,4437,3410-30,415,2023-04-27 10:43:56,15
4129,3212,9533-17,658,2023-05-14 13:20:15,20
4130,9533,8669-18,3110,2023-05-05 18:37:07,20
4131,4938,1034-11,2347,2023-08-01 16:10:02,16
4132,8218,9689-42,519,2023-05-26 08:52:49,5
4133,5137,2595-48,1366,2023-09-13 21:50:57,2
4134,76,963-11,1818,2023-10-09 18:09:48,2
4135,9084,6941-9,4866,2023-04-06 17:31:42,17
4136,9166,954-21,2518,2023-07-24 05:37:49,20
4137,2831,5185-24,3721,2023-03-11 16:57:11,11
4138,4460,8225-31,2905,2023-07-12 07:17:06,1
4139,3700,8019-46,566,2023-03-20 00:42:06,12
4140,3480,6460-45,1038,2023-11-09 12:09:48,4
4141,4507,5272-1,4475,2023-05-07 17:06:12,15
4142,5361,3903-35,428,2023-07-08 20:09:09,8
4143,3882,8463-16,4307,2023-05-19 18:03:39,15
4144,6289,1194-45,3776,2023-01-28 19:13:32,9
4145,5124,7393-38,4838,2023-08-02 21:30:01,11
4146,9996,5165-10,2371,2023-04-08 19:27:18,8
4147,3688,2523-34,473,2023-09-20 15:33:58,3
4148,8521,3585-6,1783,2023-01-24 01:55:50,10
4149,8303,9444-17,2941,2023-07-10 03:24:20,17
4150,3698,6745-40,3428,2023-07-11 02:06:17,15
4151,5383,3298-45,4987,2023-01-24 01:37:30,6
4152,4668,5169-17,3226,2023-07-11 06:50:42,3
4153,5134,3030-30,1919,2023-02-15 04:47:17,12
4154,1315,3978-14,487,2023-08-25 13:03:25,16
4155,4638,5584-11,3053,2023-08-30 12:48:02,10
4156,7390,2375-4,4378,2023-07-12 09:51:23,6
4157,7526,4059-39,4257,2023-04-08 08:57:57,12
4158,7473,3350-14,514,2023-10-07 21:05:04,6
4159,769,7851-16,4038,2023-06-15 06:04:31,10
4160,1689,451-49,381,2023-01-19 04:00:29,10
4161,9364,7770-8,3210,2023-12-07 20:16:03,16
4162,2198,3757-37,2473,2023-03-10 05:22:45,10
4163,1691,4059-19,2576,2023-05-21 19:55:17,3
4164,6680,9716-14,4568,2023-06-10 15:15:10,13
4165,6503,2778-45,2848,2023-10-24 17:54:06,10
4166,1216,5576-22,3482,2023-12-20 17:22:57,2
4167,3881,1716-49,3716,2023-05-18 13:20:05,7
4168,7320,7438-22,935,2023-12-30 18:17:59,4
4169,5986,3853-45,793,2023-03-09 07:04:01,12
4170,8292,1188-36,4286,2023-06-16 21:09:49,4
4171,1774,9208-31,4337,2023-03-05 21:01:29,8
4172,1872,4109-7,2338,2023-04-08 06:08:19,3
4173,46,1177-47,3169,2023-07-13 13:39:44,4
4174,3597,8718-10,651,2023-01-12 05:11:56,10
4175,1465,1000-27,3136,2023-03-20 17:00:16,20
4176,5563,8954-30,1816,2023-01-07 10:31:43,20
4177,3842,6907-21,1418,2023-04-20 14:20:06,19
4178,9695,6415-11,1671,2023-07-02 03:54:18,17
4179,8132,8104-9,3153,2023-05-14 05:47:53,16
4180,7314,1630-17,759,2023-10-29 20:44:25,14
4181,6486,9958-38,4169,2023-02-18 19:33:25,20
4182,8449,7869-34,367,2023-07-22 19:11:26,15
4183,7082,2741-49,4341,2023-03-05 03:09:10,14
4184,5367,2362-44,3919,2023-01-24 12:07:02,11
4185,1744,3117-15,3849,2023-10-21 01:24:01,15
4186,5478,7140-47,1564,2023-10-16 13:17:09,7
4187,9398,70-26,3909,2023-06-15 17:53:27,16
4188,2492,1723-38,721,2023-02-02 03:25:44,17
4189,3440,3634-25,4970,2023-05-18 23:51:19,9
4190,9010,6236-36,2559,2023-03-11 03:50:17,19
4191,5890,4831-40,881,2023-01-24 22:20:00,12
4192,6921,9803-20,2358,2023-04-27 10:13:25,5
4193,4395,3273-8,4686,2023-07-13 21:19:28,2
4194,4017,4873-18,3268,2023-02-01 14:37:04,7
4195,9330,1848-13,3125,2023-02-26 22:24:11,11
4196,2852,9418-11,3874,2023-03-26 18:45:02,4
4197,3933,4223-36,4303,2023-06-30 23:02:28,11
4198,1666,2242-29,2803,2023-08-26 11:50:22,12
4199,8179,1688-39,3432,2023-08-13 20:07:17,20
4200,9474,9480-26,1403,2023-08-23 17:52:47,17
4201,7292,4700-29,3148,2023-03-11 12:47:16,16
4202,3973,1055-48,3030,2023-04-27 21:03:59,18
4203,9783,9437-21,3043,2023-02-27 09:45:07,4
4204,3124,5283-38,4483,2023-03-31 10:30:57,1
4205,5263,1632-48,3890,2023-07-05 18:58:20,2
4206,3846,5523-23,4250,2023-05-27 13:54:00,11
4207,1409,1125-8,448,2023-01-17 20:04:35,1
4208,3003,5757-17,306,2023-05-16 17:54:39,7
4209,8063,9371-45,2076,2023-03-01 18:38:00,3
4210,91,8892-27,4510,2023-06-30 07:45:40,20
4211,1425,3369-29,1754,2023-10-04 21:31:16,18
4212,5085,3491-18,2125,2023-01-15 18:50:53,7
4213,3092,2608-11,1816,2023-06-23 13:52:46,19
4214,4455,6077-35,2300,2023-01-30 23:03:58,17
4215,854,347-39,3602,2023-06-29 04:07:34,9
4216,4031,1345-4,3661,2023-06-30 09:38:50,12
4217,2983,2867-27,4379,2023-03-08 12:37:56,10
4218,3835,9054-40,3230,2023-12-15 11:09:49,18
4219,9071,1059-7,4061,2023-03-06 23:21:30,2
4220,4729,2104-12,2038,2023-03-27 23:07:44,3
4221,204,3812-8,603,2023-02-16 18:26:50,5
4222,4094,9708-48,3587,2023-02-26 22:34:00,17
4223,3095,443-33,4843,2023-08-31 10:09:40,9
4224,8968,6511-48,1219,2023-03-18 14:31:57,6
4225,4966,2621-42,1403,2023-07-14 03:16:47,12
4226,9465,1812-3,2019,2023-11-30 10:05:53,6
4227,8969,5970-33,1416,2023-10-17 00:06:09,4
4228,4204,3540-44,4119,2023-09-02 13:48:38,16
4229,9976,4297-9,4201,2023-07-18 20:32:38,8
4230,7570,7882-34,2895,2023-11-10 13:47:25,9
4231,3429,6962-29,3530,2023-12-02 14:04:51,1
4232,6560,4008-9,4024,2023-06-10 10:56:06,8
4233,7825,213-47,1000,2023-03-10 13:17:17,12
4234,712,2240-12,1647,2023-06-16 08:35:02,12
4235,8925,6974-29,596,2023-02-16 10:30:19,6
4236,9686,9372-14,1618,2023-11-11 11:50:20,9
4237,8943,7192-31,1824,2023-12-07 13:32:09,16
4238,7542,4498-23,3354,2023-09-16 13:14:47,14
4239,7999,1665-12,4693,2023-04-18 20:38:59,20
4240,1228,8053-26,4068,2023-02-16 12:41:13,2
4241,308,8532-26,2612,2023-01-24 14:12:01,11
4242,3842,1539-49,871,2023-11-24 07:12:53,11
4243,4733,7029-25,883,2023-06-05 01:57:00,13
4244,7979,8254-36,1345,2023-07-30 04:56:54,19
4245,6069,7145-1,589,2023-09-12 11:46:27,17
4246,575,4041-23,4422,2023-07-27 01:34:03,8
4247,5423,3969-19,4663,2023-06-03 17:22:16,13
4248,8032,1286-32,1792,2023-04-18 05:24:47,17
4249,7927,1473-33,2581,2023-09-06 18:35:20,2
4250,3387,2848-36,435,2023-08-04 14:33:40,18
4251,9379,1817-12,3658,2023-04-25 00:47:34,18
4252,1049,6858-11,2525,2023-06-11 08:55:03,2
4253,7054,2852-9,1437,2023-04-23 09:13:34,16
4254,7662,858-44,3670,2023-07-30 00:17:31,4
4255,4274,6959-31,1684,2023-04-27 01:46:08,4
4256,935,2872-20,2122,2023-01-13 04:45:16,8
4257,7460,3744-32,4328,2023-10-15 19:58:29,19
4258,1683,6287-32,1311,2023-12-08 03:00:09,20
4259,2702,4639-36,4686,2023-03-06 07:27:52,7
4260,8689,7863-41,2436,2023-01-08 11:37:21,3
4261,6462,5140-44,535,2023-09-16 05:32:22,18
4262,7715,1721-6,1416,2023-10-27 10:05:52,6
4263,9905,7100-36,1762,2023-04-25 14:51:45,11
4264,9870,8453-28,4354,2023-11-02 05:01:31,15
4265,7790,572-2,3610,2023-08-19 12:41:36,2
4266,9241,5825-21,2335,2023-01-16 17:23:24,20
4267,8115,9436-29,1658,2023-04-30 04:46:05,11
4268,1785,8125-1,345,2023-03-21 02:40:23,11
4269,9842,235-30,995,2023-06-29 00:15:54,12
4270,2811,2997-6,3841,2023-03-15 02:56:58,2
4271,4005,5149-30,1147,2023-10-10 06:26:13,2
4272,7994,8135-45,1188,2023-01-24 18:46:22,1
4273,8592,2197-27,3351,2023-09-24 06:50:06,16
4274,6298,6720-25,1439,2023-12-10 12:53:08,13
4275,405,2111-44,4513,2023-10-19 19:03:18,2
4276,3333,309-24,4604,2023-03-19 14:32:06,11
4277,8893,4484-18,1907,2023-04-28 02:08:54,2
4278,4752,7728-45,874,2023-07-12 07:18:22,6
4279,1418,859-33,829,2023-03-29 15:41:37,11
4280,5611,7327-26,1194,2023-10-27 18:58:04,13
4281,4018,955-37,2389,2023-11-27 15:29:20,12
4282,3400,1425-43,2761,2023-06-15 15:01:24,15
4283,688,4487-16,3023,2023-12-08 09:12:17,9
4284,6632,3245-12,2983,2023-01-17 15:53:33,9
4285,1663,169-12,3672,2023-08-28 17:32:17,11
4286,4824,8725-28,2615,2023-01-24 06:49:25,16
4287,206,3036-44,2373,2023-10-30 10:39:15,13
4288,2775,3907-38,2093,2023-09-29 21:48:59,9
4289,3460,7738-13,601,2023-06-22 21:23:49,2
4290,9638,7326-29,4512,2023-01-24 18:44:33,2
4291,7797,2680-32,3768,2023-09-04 15:59:36,9
4292,5866,2385-29,4825,2023-02-10 05:01:50,13
